3.75, 27-Apr-16 12:00:00 AM +00:00, Starbucks, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxVx,
12.72, 27-Apr-16 12:00:00 AM +00:00, Del Taco, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6Arz,
148.51, 26-Apr-16 12:00:00 AM +00:00, Whole Foods, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9n5A,
18.1, 26-Apr-16 12:00:00 AM +00:00, Starbucks, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZ6q,
9.15, 26-Apr-16 12:00:00 AM +00:00, Starbucks, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dzpb,
7.94, 26-Apr-16 12:00:00 AM +00:00, McDonald's, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6V3Q,
32.7, 25-Apr-16 12:00:00 AM +00:00, Ralphs, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5ybjL,
15.35, 25-Apr-16 12:00:00 AM +00:00, Starbucks, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jA47,
3.68, 25-Apr-16 12:00:00 AM +00:00, Del Taco, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDO5z,
51.54, 25-Apr-16 12:00:00 AM +00:00, ARCO, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOde,
38.93, 25-Apr-16 12:00:00 AM +00:00, Ralphs, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJYX,
8.95, 25-Apr-16 12:00:00 AM +00:00, Le Pain Quotidien, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVzJQ,
2.95, 25-Apr-16 12:00:00 AM +00:00, Le Pain Quotidien, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPK1o,
61.17, 25-Apr-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpO5w,
10.35, 25-Apr-16 12:00:00 AM +00:00, ROSE BOWL AQUATICS, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyvJ0,
16.88, 25-Apr-16 12:00:00 AM +00:00, Carl's Jr., 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7DEV,
23.89, 25-Apr-16 12:00:00 AM +00:00, Le Pain Quotidien, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbMQ,
30.5, 22-Apr-16 12:00:00 AM +00:00, Ralphs, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZepKb,
79.84, 22-Apr-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLR7r,
5.54, 22-Apr-16 12:00:00 AM +00:00, Jack in the Box, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNOd7,
12.6, 22-Apr-16 12:00:00 AM +00:00, McDonald's, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV6DM,
137.32, 21-Apr-16 12:00:00 AM +00:00, Whole Foods, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq4pa,
30.82, 21-Apr-16 12:00:00 AM +00:00, El Patron Mexican Food Restaurant, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDX5,
40.88, 20-Apr-16 12:00:00 AM +00:00, Whole Foods, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DNoB,
10.69, 20-Apr-16 12:00:00 AM +00:00, Whole Foods, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aEjb,
45.35, 20-Apr-16 12:00:00 AM +00:00, ARCO, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm5Yr,
10.4, 20-Apr-16 12:00:00 AM +00:00, Starbucks, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0ZYn,
347.29, 19-Apr-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160419 JUSTIN VINCENT, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3Ldmrk,
347.29, 19-Apr-16 12:00:00 AM +00:00, BILL PAY CHASE AUTO FINAN RECURRINGxxxxxxxxx71606 ON 04-19, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVKQo,
11.7, 19-Apr-16 12:00:00 AM +00:00, Starbucks, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX8nV,
199.98, 18-Apr-16 12:00:00 AM +00:00, TOYOTA FINANCIAL RETAIL_PAY APR 16 04353093031916 JUSTIN VINCENT, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLMp,
52.77, 18-Apr-16 12:00:00 AM +00:00, Whole Foods, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOLK,
63.69, 18-Apr-16 12:00:00 AM +00:00, Whole Foods, gxRpo1A73ps38VxxL1mns0e5Byepeyu8Epm9L,
4.77, 18-Apr-16 12:00:00 AM +00:00, Jack in the Box, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9ArZ,
154.45, 18-Apr-16 12:00:00 AM +00:00, Whole Foods, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMozp,
16.5, 18-Apr-16 12:00:00 AM +00:00, Starbucks, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpKD9,
12.51, 18-Apr-16 12:00:00 AM +00:00, KFC, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA91d,
16.2, 18-Apr-16 12:00:00 AM +00:00, McDonald's, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwy6,
30.94, 18-Apr-16 12:00:00 AM +00:00, THE VEGGIE GRILL, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqAN7K,
6.5, 18-Apr-16 12:00:00 AM +00:00, Starbucks, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkgPL,
28.75, 18-Apr-16 12:00:00 AM +00:00, Starbucks, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPRK,
61.12, 18-Apr-16 12:00:00 AM +00:00, Le Pain Quotidien, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxV6y,
1000, 15-Apr-16 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBE2V7796M TO PLATINUM CARD XXXXXXXXXXXX7154 ON 04/15/16, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZrq,
1000, 15-Apr-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPEV2M5R8P XXXXXX5926, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73DzVb,
70, 15-Apr-16 12:00:00 AM +00:00, DEPOSITED OR CASHED CHECK # 174, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VgQ,
75, 15-Apr-16 12:00:00 AM +00:00, RECURRING TRANSFER TO VINCENT J SAVINGS REF #OPECKCFNBW XXXXXX6600, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3Lx5x,
46.44, 15-Apr-16 12:00:00 AM +00:00, DOORDASH.COM DOORDASH.COM, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6Azz,
4, 15-Apr-16 12:00:00 AM +00:00, OLD PASADENA PARKI, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrE7,
-4003.78, 15-Apr-16 12:00:00 AM +00:00, Digedu payroll 160416 13 Vincent Justin, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQRK,
12.15, 14-Apr-16 12:00:00 AM +00:00, Starbucks, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AR8,
3.9, 14-Apr-16 12:00:00 AM +00:00, Starbucks, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMoRx,
11.74, 14-Apr-16 12:00:00 AM +00:00, Jack in the Box, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7DXV,
15.1, 14-Apr-16 12:00:00 AM +00:00, Starbucks, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbBQ,
23.57, 14-Apr-16 12:00:00 AM +00:00, McDonald's, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9n7A,
56.07, 13-Apr-16 12:00:00 AM +00:00, ARCO, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6AzP,
2.5, 13-Apr-16 12:00:00 AM +00:00, NON-WELLS FARGO ATM TRANSACTION FEE, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrEq,
103, 13-Apr-16 12:00:00 AM +00:00, NON-WF ATM WITHDRAWAL AUTHORIZED ON 04/13 2333 LAKE AVE CHASE ALTADENA CA 00386104695481937 ATM ID CA7773 CARD 0047, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQRL,
12.4, 13-Apr-16 12:00:00 AM +00:00, Starbucks, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLMJ,
9.8, 13-Apr-16 12:00:00 AM +00:00, KFC, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOLq,
-75, 13-Apr-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160413 JV MULTIMEDIA INC, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpmO8,
12.2, 12-Apr-16 12:00:00 AM +00:00, Starbucks, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73DzVk,
6, 12-Apr-16 12:00:00 AM +00:00, OLD PASADENA PARKI, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VgN,
40.75, 12-Apr-16 12:00:00 AM +00:00, Lincoln, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3Lx5K,
40.75, 11-Apr-16 12:00:00 AM +00:00, 800 DEGREES PASADE, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPKdY,
60.17, 11-Apr-16 12:00:00 AM +00:00, Whole Foods, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpOJD,
138.05, 11-Apr-16 12:00:00 AM +00:00, Whole Foods, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyvDe,
9.45, 11-Apr-16 12:00:00 AM +00:00, Starbucks, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7DX4,
7.27, 11-Apr-16 12:00:00 AM +00:00, McDonald's, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbBa,
-749.57, 11-Apr-16 12:00:00 AM +00:00, Modern Teacher L Expensify A73A42 Report 10959426 Justin Vincent, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9n7p,
-1.3, 11-Apr-16 12:00:00 AM +00:00, Starbucks, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZrO,
168, 08-Apr-16 12:00:00 AM +00:00, Trader Joe's, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJ7m,
8.25, 08-Apr-16 12:00:00 AM +00:00, McDonald's, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVz59,
5.4, 07-Apr-16 12:00:00 AM +00:00, Starbucks, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOJ9,
13, 06-Apr-16 12:00:00 AM +00:00, MONTHLY SERVICE FEE, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZepkg,
-0.03, 06-Apr-16 12:00:00 AM +00:00, INTEREST PAYMENT, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLRDy,
45.76, 06-Apr-16 12:00:00 AM +00:00, CVS, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNOpa,
41.4, 06-Apr-16 12:00:00 AM +00:00, Quiznos, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV6Qk,
8.15, 06-Apr-16 12:00:00 AM +00:00, Starbucks, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5ybry,
34.99, 06-Apr-16 12:00:00 AM +00:00, Recurring Payment - 24HOUR FITNESS USA, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jAoX,
45.55, 06-Apr-16 12:00:00 AM +00:00, Grandview Palace, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDOaY,
500, 05-Apr-16 12:00:00 AM +00:00, CHASE EPAY 160404 JUSTIN VINCENT, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm5qZ,
21.57, 05-Apr-16 12:00:00 AM +00:00, Quiznos, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0ZJE,
73.59, 05-Apr-16 12:00:00 AM +00:00, LGO CAFE LUGGAGE R, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq4VE,
5, 05-Apr-16 12:00:00 AM +00:00, OLD PASADENA PARKI, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDqP,
3600, 04-Apr-16 12:00:00 AM +00:00, CASHED CHECK # 173, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMoox,
1000, 04-Apr-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPECK88HWR XXXXXX5926, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpKKX,
1000, 04-Apr-16 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBEGG9Q5LY TO PLATINUM CARD XXXXXXXXXXXX7154 ON 04/04/16, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA99Z,
21.45, 04-Apr-16 12:00:00 AM +00:00, Whole Foods, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwwk,
9.59, 04-Apr-16 12:00:00 AM +00:00, Amazon, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqANNE,
5.9, 04-Apr-16 12:00:00 AM +00:00, Starbucks, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkggo,
111.71, 04-Apr-16 12:00:00 AM +00:00, Vons, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPPd,
38.21, 04-Apr-16 12:00:00 AM +00:00, Lincoln, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxVVV,
16.62, 04-Apr-16 12:00:00 AM +00:00, McDonald's, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3Ldmmn,
1.95, 04-Apr-16 12:00:00 AM +00:00, Starbucks, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVKKQ,
6, 04-Apr-16 12:00:00 AM +00:00, OLD PASADENA PARKI, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX88r,
-1300, 04-Apr-16 12:00:00 AM +00:00, TRANSFER FROM SHOUP CARRIE REF # PPEXXJLQWZ, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DNNM,
-4000, 04-Apr-16 12:00:00 AM +00:00, eDeposit in Branch/Store 04/02/16 10:19:20 AM 655 N FAIR OAKS AVE PASADENA CA 1908, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aEED,
2.5, 01-Apr-16 12:00:00 AM +00:00, NON-WELLS FARGO ATM TRANSACTION FEE, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOOq,
103, 01-Apr-16 12:00:00 AM +00:00, NON-WF ATM WITHDRAWAL AUTHORIZED ON 04/01 2333 LAKE AVE CHASE ALTADENA CA 00386092737400536 ATM ID CA7773 CARD 1908, gxRpo1A73ps38VxxL1mns0e5Byepeyu8Epmm8,
11.91, 01-Apr-16 12:00:00 AM +00:00, McDonald's, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AA8,
52.37, 31-Mar-16 12:00:00 AM +00:00, Ralphs, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZZO,
8.91, 31-Mar-16 12:00:00 AM +00:00, Jack in the Box, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dzzk,
9.7, 31-Mar-16 12:00:00 AM +00:00, Starbucks, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VVN,
19.1, 31-Mar-16 12:00:00 AM +00:00, Starbucks, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxxK,
6.42, 31-Mar-16 12:00:00 AM +00:00, YOGURTLAND CA-270, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6AAP,
11.15, 31-Mar-16 12:00:00 AM +00:00, Del Taco, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrrq,
18.68, 31-Mar-16 12:00:00 AM +00:00, McDonald's, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQQL,
-4003.78, 31-Mar-16 12:00:00 AM +00:00, Digedu payroll 160401 13 Vincent Justin, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLLJ,
29.12, 30-Mar-16 12:00:00 AM +00:00, Vons, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7DD4,
9.98, 30-Mar-16 12:00:00 AM +00:00, PIE HOLE LLC, THE, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbba
12.21, 30-Mar-16 12:00:00 AM +00:00, McDonald's, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9nnp,
23.25, 29-Mar-16 12:00:00 AM +00:00, Starbucks, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyvve,
6, 28-Mar-16 12:00:00 AM +00:00, OLD PASADENA PARKI, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLRRy,
4.25, 28-Mar-16 12:00:00 AM +00:00, CHUTNEY, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNOOa,
23.93, 28-Mar-16 12:00:00 AM +00:00, CHUTNEY, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV66k,
6.5, 28-Mar-16 12:00:00 AM +00:00, juice served here, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5ybby,
14.28, 28-Mar-16 12:00:00 AM +00:00, CHUTNEY, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jAAX,
22.98, 28-Mar-16 12:00:00 AM +00:00, Panera Bread, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDOOY,
19.99, 28-Mar-16 12:00:00 AM +00:00, CODECADEMY PRO WWW.CODECADEM, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOO9,
6, 28-Mar-16 12:00:00 AM +00:00, Starbucks, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJJm,
2.17, 28-Mar-16 12:00:00 AM +00:00, Jack in the Box, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVzz9,
10.79, 28-Mar-16 12:00:00 AM +00:00, Quiznos, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPKKY,
6, 28-Mar-16 12:00:00 AM +00:00, OLD PASADENA PARKI, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpOOD,
2.5, 25-Mar-16 12:00:00 AM +00:00, NON-WELLS FARGO ATM TRANSACTION FEE, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm55Z,
163, 25-Mar-16 12:00:00 AM +00:00, NON-WF ATM WITHDRAWAL AUTHORIZED ON 03/25 2333 LAKE AVE CHASE ALTADENA CA 00586085763249050 ATM ID CA8422 CARD 1908, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0ZZE,
2.99, 25-Mar-16 12:00:00 AM +00:00, Ralphs, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq44E,
10.95, 25-Mar-16 12:00:00 AM +00:00, Starbucks, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDDP,
22, 25-Mar-16 12:00:00 AM +00:00, juice served here, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZeppg,
700, 24-Mar-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPE5QZTVPN XXXXXX5926, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX8dr,
5.4, 24-Mar-16 12:00:00 AM +00:00, Starbucks, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DN7M,
5.54, 24-Mar-16 12:00:00 AM +00:00, McDonald's, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aEdD,
122.86, 23-Mar-16 12:00:00 AM +00:00, Whole Foods, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxVaV,
5.9, 23-Mar-16 12:00:00 AM +00:00, Starbucks, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3Ldm6n,
37.68, 23-Mar-16 12:00:00 AM +00:00, PINOCCHIO'S PIZZA, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVKXQ,
6, 22-Mar-16 12:00:00 AM +00:00, OLD PASADENA PARKI, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqANLE,
10.75, 22-Mar-16 12:00:00 AM +00:00, Subway, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkgBo,
9.35, 22-Mar-16 12:00:00 AM +00:00, McDonald's, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPdd,
347.29, 21-Mar-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160321 JUSTIN VINCENT, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dz5k,
21.14, 21-Mar-16 12:00:00 AM +00:00, Ralphs, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VQN,
82.46, 21-Mar-16 12:00:00 AM +00:00, SPROUTS FARMERS MKT#26 LA CANADA, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxvK,
8.99, 21-Mar-16 12:00:00 AM +00:00, Amazon, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6AVP,
13.94, 21-Mar-16 12:00:00 AM +00:00, Carl's Jr., ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrLq,
8.15, 21-Mar-16 12:00:00 AM +00:00, Starbucks, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQAL,
15.45, 21-Mar-16 12:00:00 AM +00:00, Starbucks, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLQJ,
13.06, 21-Mar-16 12:00:00 AM +00:00, KFC, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOrq,
4, 21-Mar-16 12:00:00 AM +00:00, OLD PASADENA PARKI, gxRpo1A73ps38VxxL1mns0e5Byepeyu8Epm48,
10, 21-Mar-16 12:00:00 AM +00:00, CVS, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9Ak8,
11.9, 21-Mar-16 12:00:00 AM +00:00, Starbucks, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMo8x,
11.95, 21-Mar-16 12:00:00 AM +00:00, McDonald's, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpK5X,
9.8, 21-Mar-16 12:00:00 AM +00:00, KFC, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA95Z,
2, 21-Mar-16 12:00:00 AM +00:00, OLD PASADENA PARKI, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwRk,
294.52, 18-Mar-16 12:00:00 AM +00:00, CHASE EPAY 160317 JUSTIN VINCENT, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOrn,
199.98, 18-Mar-16 12:00:00 AM +00:00, TOYOTA FINANCIAL RETAIL_PAY MAR 16 02567842022116 JUSTIN VINCENT, gxRpo1A73ps38VxxL1mns0e5Byepeyu8Epm4V,
-94.82, 18-Mar-16 12:00:00 AM +00:00, RECURRING PAYMENT REVERSAL ON 03/18 CHARTER COMMUNICAT CA S626078554757836 CARD 1908, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AkX,
7.07, 18-Mar-16 12:00:00 AM +00:00, CVS, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMo8q,
17.35, 18-Mar-16 12:00:00 AM +00:00, Starbucks, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7Dj4,
7.24, 18-Mar-16 12:00:00 AM +00:00, Starbucks, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbwa,
24.09, 18-Mar-16 12:00:00 AM +00:00, The Wishing Stone, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9ngp,
45.31, 18-Mar-16 12:00:00 AM +00:00, READYREFRESH BY NE, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZ7O,
347.29, 17-Mar-16 12:00:00 AM +00:00, BILL PAY CHASE AUTO FINAN RECURRINGxxxxxxxxx71606 ON 03-17, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrL6,
1000, 17-Mar-16 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBEKC62TXF TO PLATINUM CARD XXXXXXXXXXXX7154 ON 03/17/16, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQAq,
80.09, 17-Mar-16 12:00:00 AM +00:00, Ralphs, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLQX,
13, 16-Mar-16 12:00:00 AM +00:00, Ace Parking, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZ7x,
20.56, 16-Mar-16 12:00:00 AM +00:00, CNN BURBANK ST1492, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dz5q,
5.38, 16-Mar-16 12:00:00 AM +00:00, Burbank Airport, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VQE,
9.35, 16-Mar-16 12:00:00 AM +00:00, McDonald's, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxvL,
-25, 16-Mar-16 12:00:00 AM +00:00, GO FAR REWARDS, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6AVL,
75, 15-Mar-16 12:00:00 AM +00:00, RECURRING TRANSFER TO VINCENT J SAVINGS REF #OPEN86N374 XXXXXX6600, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVzAn,
59.99, 15-Mar-16 12:00:00 AM +00:00, Recurring Payment - CHARTER COMMUNICAT, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPK0a,
8.85, 15-Mar-16 12:00:00 AM +00:00, Starbucks, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpO9g,
10.79, 15-Mar-16 12:00:00 AM +00:00, Quiznos, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyv8P,
114.97, 15-Mar-16 12:00:00 AM +00:00, CHARTER COMMUNICAT, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7DjP,
2, 15-Mar-16 12:00:00 AM +00:00, OLD PASADENA PARKI, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbw0,
-4003.78, 15-Mar-16 12:00:00 AM +00:00, Digedu payroll 160316 13 Vincent Justin, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9ngq,
14.43, 14-Mar-16 12:00:00 AM +00:00, Quiznos, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5ybDK,
17.05, 14-Mar-16 12:00:00 AM +00:00, Starbucks, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jAPA,
13.45, 14-Mar-16 12:00:00 AM +00:00, Starbucks, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDOQa,
19.47, 14-Mar-16 12:00:00 AM +00:00, OH HAPPY DAYS HEAL, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOQd,
133.05, 14-Mar-16 12:00:00 AM +00:00, Roxbury Pharmacy, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJ9x,
100.15, 11-Mar-16 12:00:00 AM +00:00, Ralphs, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLRaP,
2.75, 11-Mar-16 12:00:00 AM +00:00, CITY OF B H PARKIN, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNO0g,
